ARID,PHASE,DATETIME,STA,STA_LAT,STA_LON
297,pn,2020-06-01 00:10:46.050001+00:00,BMO,44.8525,-117.306
299,pg,2020-06-01 00:10:48.500001+00:00,BMO,44.8525,-117.306
301,sn,2020-06-01 00:11:06.550001+00:00,BMO,44.8525,-117.306
302,lg,2020-06-01 00:11:09.400001+00:00,BMO,44.8525,-117.306
298,pn,2020-06-01 00:16:46.250001+00:00,BMO,44.8525,-117.306
300,pg,2020-06-01 00:16:48.900001+00:00,BMO,44.8525,-117.306
303,lg,2020-06-01 00:17:14.400001+00:00,BMO,44.8525,-117.306
361,pn,2020-06-01 00:54:29.400001+00:00,BMO,44.8525,-117.306
362,pn,2020-06-01 00:56:19.400001+00:00,BMO,44.8525,-117.306
364,pg,2020-06-01 00:56:33.050001+00:00,BMO,44.8525,-117.306
365,sn,2020-06-01 00:57:38.600001+00:00,BMO,44.8525,-117.306
366,lg,2020-06-01 00:57:50.450001+00:00,BMO,44.8525,-117.306
363,pn,2020-06-01 01:05:55.200001+00:00,BMO,44.8525,-117.306
115,pn,2020-06-03 00:41:45.650000+00:00,BMO,44.8525,-117.306
116,pg,2020-06-03 00:41:48.700000+00:00,BMO,44.8525,-117.306
117,sn,2020-06-03 00:42:02.400000+00:00,BMO,44.8525,-117.306
118,lg,2020-06-03 00:42:10.800000+00:00,BMO,44.8525,-117.306
304,pn,2020-06-01 00:10:44.200000+00:00,BOZ,45.597,-111.6297
308,sn,2020-06-01 00:11:42.850000+00:00,BOZ,45.597,-111.6297
305,pn,2020-06-01 00:16:51.650000+00:00,BOZ,45.597,-111.6297
309,sn,2020-06-01 00:17:33.400000+00:00,BOZ,45.597,-111.6297
313,lg,2020-06-01 00:17:37.350000+00:00,BOZ,45.597,-111.6297
310,sn,2020-06-01 00:29:19.700000+00:00,BOZ,45.597,-111.6297
367,pn,2020-06-01 00:39:34.350000+00:00,BOZ,45.597,-111.6297
371,sn,2020-06-01 00:44:49.150000+00:00,BOZ,45.597,-111.6297
374,lg,2020-06-01 00:45:31.150000+00:00,BOZ,45.597,-111.6297
368,pn,2020-06-01 00:46:28+00:00,BOZ,45.597,-111.6297
372,sn,2020-06-01 00:47:49.500000+00:00,BOZ,45.597,-111.6297
315,lg,2020-06-01 00:48:36.250000+00:00,BOZ,45.597,-111.6297
369,pn,2020-06-01 00:55:22.600000+00:00,BOZ,45.597,-111.6297
373,sn,2020-06-01 00:56:51.550000+00:00,BOZ,45.597,-111.6297
376,lg,2020-06-01 00:57:38.050000+00:00,BOZ,45.597,-111.6297
377,lg,2020-06-01 00:59:16.350000+00:00,BOZ,45.597,-111.6297
4,pn,2020-06-03 00:42:02+00:00,BOZ,45.597,-111.6297
119,pn,2020-06-03 00:42:02.550000+00:00,BOZ,45.597,-111.6297
5,pg,2020-06-03 00:42:09.900000+00:00,BOZ,45.597,-111.6297
120,pg,2020-06-03 00:42:10.450000+00:00,BOZ,45.597,-111.6297
121,sn,2020-06-03 00:42:37.700000+00:00,BOZ,45.597,-111.6297
6,sn,2020-06-03 00:42:38.050000+00:00,BOZ,45.597,-111.6297
7,lg,2020-06-03 00:42:43.850000+00:00,BOZ,45.597,-111.6297
321,sn,2020-06-01 00:09:29.050000+00:00,DUG,40.195,-112.8133
325,lg,2020-06-01 00:16:34.700000+00:00,DUG,40.195,-112.8133
378,pn,2020-06-01 00:25:59+00:00,DUG,40.195,-112.8133
379,pn,2020-06-01 00:28:22.250000+00:00,DUG,40.195,-112.8133
387,sn,2020-06-01 00:28:26.750000+00:00,DUG,40.195,-112.8133
380,pn,2020-06-01 00:43:25.850000+00:00,DUG,40.195,-112.8133
388,sn,2020-06-01 00:44:23+00:00,DUG,40.195,-112.8133
381,pn,2020-06-01 00:47:49.200000+00:00,DUG,40.195,-112.8133
385,pg,2020-06-01 00:48:02.700000+00:00,DUG,40.195,-112.8133
389,sn,2020-06-01 00:48:42.500000+00:00,DUG,40.195,-112.8133
390,lg,2020-06-01 00:48:46.350000+00:00,DUG,40.195,-112.8133
382,pn,2020-06-01 00:53:35.750000+00:00,DUG,40.195,-112.8133
383,pn,2020-06-01 00:55:39.700000+00:00,DUG,40.195,-112.8133
386,pg,2020-06-01 00:55:49.250000+00:00,DUG,40.195,-112.8133
391,lg,2020-06-01 00:56:41.350000+00:00,DUG,40.195,-112.8133
384,pn,2020-06-01 00:59:05+00:00,DUG,40.195,-112.8133
125,sn,2020-06-03 00:29:38.600001+00:00,DUG,40.195,-112.8133
123,pn,2020-06-03 00:44:22.050001+00:00,DUG,40.195,-112.8133
126,sn,2020-06-03 00:45:21.500001+00:00,DUG,40.195,-112.8133
124,pn,2020-06-03 00:56:39.400001+00:00,DUG,40.195,-112.8133
127,sn,2020-06-03 00:57:35.400001+00:00,DUG,40.195,-112.8133
392,lg,2020-06-01 00:27:55.900000+00:00,HAWA,46.3925,-119.5326
128,sn,2020-06-03 01:05:53.200000+00:00,HAWA,46.3925,-119.5326
346,sn,2020-06-01 00:08:25.700001+00:00,HLID,43.5625,-114.4138
328,pn,2020-06-01 00:10:36.600001+00:00,HLID,43.5625,-114.4138
338,pg,2020-06-01 00:10:38.100001+00:00,HLID,43.5625,-114.4138
352,lg,2020-06-01 00:10:45.150001+00:00,HLID,43.5625,-114.4138
329,pn,2020-06-01 00:16:26.750001+00:00,HLID,43.5625,-114.4138
339,pg,2020-06-01 00:16:27.600001+00:00,HLID,43.5625,-114.4138
347,sn,2020-06-01 00:16:37.350001+00:00,HLID,43.5625,-114.4138
353,lg,2020-06-01 00:16:39.800001+00:00,HLID,43.5625,-114.4138
354,lg,2020-06-01 00:22:07.650001+00:00,HLID,43.5625,-114.4138
330,pn,2020-06-01 00:22:08.700001+00:00,HLID,43.5625,-114.4138
331,pn,2020-06-01 00:25:28.550001+00:00,HLID,43.5625,-114.4138
393,pn,2020-06-01 00:25:31.600001+00:00,HLID,43.5625,-114.4138
340,pg,2020-06-01 00:25:32.300001+00:00,HLID,43.5625,-114.4138
348,sn,2020-06-01 00:26:17.300001+00:00,HLID,43.5625,-114.4138
406,sn,2020-06-01 00:26:18.900001+00:00,HLID,43.5625,-114.4138
332,pn,2020-06-01 00:28:14.500001+00:00,HLID,43.5625,-114.4138
411,lg,2020-06-01 00:33:11.500001+00:00,HLID,43.5625,-114.4138
333,pn,2020-06-01 00:35:08.750001+00:00,HLID,43.5625,-114.4138
395,pn,2020-06-01 00:35:09.350001+00:00,HLID,43.5625,-114.4138
341,pg,2020-06-01 00:35:14.650001+00:00,HLID,43.5625,-114.4138
401,pg,2020-06-01 00:35:15.600001+00:00,HLID,43.5625,-114.4138
349,sn,2020-06-01 00:35:50.200001+00:00,HLID,43.5625,-114.4138
407,sn,2020-06-01 00:35:50.550001+00:00,HLID,43.5625,-114.4138
412,lg,2020-06-01 00:36:04.550001+00:00,HLID,43.5625,-114.4138
357,lg,2020-06-01 00:38:22.550001+00:00,HLID,43.5625,-114.4138
413,lg,2020-06-01 00:38:23.150001+00:00,HLID,43.5625,-114.4138
334,pn,2020-06-01 00:39:19.200001+00:00,HLID,43.5625,-114.4138
396,pn,2020-06-01 00:39:19.750001+00:00,HLID,43.5625,-114.4138
350,sn,2020-06-01 00:40:26.050001+00:00,HLID,43.5625,-114.4138
408,sn,2020-06-01 00:40:27.100001+00:00,HLID,43.5625,-114.4138
342,pg,2020-06-01 00:42:16.500001+00:00,HLID,43.5625,-114.4138
414,lg,2020-06-01 00:42:57.900001+00:00,HLID,43.5625,-114.4138
397,pn,2020-06-01 00:43:38.650001+00:00,HLID,43.5625,-114.4138
402,pg,2020-06-01 00:43:44.850001+00:00,HLID,43.5625,-114.4138
359,lg,2020-06-01 00:44:26.800001+00:00,HLID,43.5625,-114.4138
415,lg,2020-06-01 00:44:27.100001+00:00,HLID,43.5625,-114.4138
398,pn,2020-06-01 00:47:33.700001+00:00,HLID,43.5625,-114.4138
336,pn,2020-06-01 00:47:35.650001+00:00,HLID,43.5625,-114.4138
403,pg,2020-06-01 00:47:36.400001+00:00,HLID,43.5625,-114.4138
344,pg,2020-06-01 00:47:37.850001+00:00,HLID,43.5625,-114.4138
360,lg,2020-06-01 00:47:52.550001+00:00,HLID,43.5625,-114.4138
416,lg,2020-06-01 00:47:54.750001+00:00,HLID,43.5625,-114.4138
399,pn,2020-06-01 00:50:53.750001+00:00,HLID,43.5625,-114.4138
345,pg,2020-06-01 00:51:00.750001+00:00,HLID,43.5625,-114.4138
351,sn,2020-06-01 00:51:33.600001+00:00,HLID,43.5625,-114.4138
409,sn,2020-06-01 00:51:35.100001+00:00,HLID,43.5625,-114.4138
417,lg,2020-06-01 00:51:45.900001+00:00,HLID,43.5625,-114.4138
400,pn,2020-06-01 00:56:00.400001+00:00,HLID,43.5625,-114.4138
405,pg,2020-06-01 00:56:11.850001+00:00,HLID,43.5625,-114.4138
410,sn,2020-06-01 00:57:30.100001+00:00,HLID,43.5625,-114.4138
418,lg,2020-06-01 00:57:33.450001+00:00,HLID,43.5625,-114.4138
11,pn,2020-06-03 00:10:19.400001+00:00,HLID,43.5625,-114.4138
21,pg,2020-06-03 00:10:30.300001+00:00,HLID,43.5625,-114.4138
24,sn,2020-06-03 00:11:06.200001+00:00,HLID,43.5625,-114.4138
31,lg,2020-06-03 00:11:21.050001+00:00,HLID,43.5625,-114.4138
12,pn,2020-06-03 00:14:50.300001+00:00,HLID,43.5625,-114.4138
22,pg,2020-06-03 00:14:59.950001+00:00,HLID,43.5625,-114.4138
25,sn,2020-06-03 00:15:34.050001+00:00,HLID,43.5625,-114.4138
32,lg,2020-06-03 00:15:45.400001+00:00,HLID,43.5625,-114.4138
33,lg,2020-06-03 00:19:29.450001+00:00,HLID,43.5625,-114.4138
13,pn,2020-06-03 00:22:30.200001+00:00,HLID,43.5625,-114.4138
143,sn,2020-06-03 00:23:21.300001+00:00,HLID,43.5625,-114.4138
144,sn,2020-06-03 00:26:31.050001+00:00,HLID,43.5625,-114.4138
150,lg,2020-06-03 00:26:59.650001+00:00,HLID,43.5625,-114.4138
129,pn,2020-06-03 00:30:11.000001+00:00,HLID,43.5625,-114.4138
151,lg,2020-06-03 00:30:28.850001+00:00,HLID,43.5625,-114.4138
130,pn,2020-06-03 00:32:24.200001+00:00,HLID,43.5625,-114.4138
131,pn,2020-06-03 00:34:02.000001+00:00,HLID,43.5625,-114.4138
145,sn,2020-06-03 00:34:33.450001+00:00,HLID,43.5625,-114.4138
132,pn,2020-06-03 00:37:55.150001+00:00,HLID,43.5625,-114.4138
133,pn,2020-06-03 00:41:24.550001+00:00,HLID,43.5625,-114.4138
140,pg,2020-06-03 00:41:26.900001+00:00,HLID,43.5625,-114.4138
146,sn,2020-06-03 00:41:39.550001+00:00,HLID,43.5625,-114.4138
152,lg,2020-06-03 00:41:41.500001+00:00,HLID,43.5625,-114.4138
134,pn,2020-06-03 00:49:16.050001+00:00,HLID,43.5625,-114.4138
135,pn,2020-06-03 00:51:01.450001+00:00,HLID,43.5625,-114.4138
147,sn,2020-06-03 00:51:08.050001+00:00,HLID,43.5625,-114.4138
136,pn,2020-06-03 00:52:25.700001+00:00,HLID,43.5625,-114.4138
141,pg,2020-06-03 00:52:33.300001+00:00,HLID,43.5625,-114.4138
148,sn,2020-06-03 00:52:54.850001+00:00,HLID,43.5625,-114.4138
153,lg,2020-06-03 00:53:08.650001+00:00,HLID,43.5625,-114.4138
137,pn,2020-06-03 00:57:02.200001+00:00,HLID,43.5625,-114.4138
149,sn,2020-06-03 00:58:16.100001+00:00,HLID,43.5625,-114.4138
154,lg,2020-06-03 00:58:26.200001+00:00,HLID,43.5625,-114.4138
138,pn,2020-06-03 01:01:21.350001+00:00,HLID,43.5625,-114.4138
142,pg,2020-06-03 01:01:28.600001+00:00,HLID,43.5625,-114.4138
155,lg,2020-06-03 01:02:12.250001+00:00,HLID,43.5625,-114.4138
139,pn,2020-06-03 01:02:57.250001+00:00,HLID,43.5625,-114.4138
156,lg,2020-06-03 01:03:47.050001+00:00,HLID,43.5625,-114.4138
37,pn,2020-06-03 00:41:59.300000+00:00,MSO,46.8292,-113.9406
157,pn,2020-06-03 00:41:59.900000+00:00,MSO,46.8292,-113.9406
38,pg,2020-06-03 00:42:05.250000+00:00,MSO,46.8292,-113.9406
158,pg,2020-06-03 00:42:05.700000+00:00,MSO,46.8292,-113.9406
159,sn,2020-06-03 00:42:37.850000+00:00,MSO,46.8292,-113.9406
39,sn,2020-06-03 00:42:38.200000+00:00,MSO,46.8292,-113.9406
40,lg,2020-06-03 00:42:43.200000+00:00,MSO,46.8292,-113.9406
161,pn,2020-06-03 00:45:17.650000+00:00,NEW,48.2642,-117.1227
162,sn,2020-06-03 00:46:45.550000+00:00,NEW,48.2642,-117.1227
163,lg,2020-06-03 00:47:34.050000+00:00,NEW,48.2642,-117.1227
164,pn,2020-06-03 00:33:06.450000+00:00,NLWA,47.3917,-123.8691
46,sn,2020-06-03 00:34:29.950000+00:00,NLWA,47.3917,-123.8691
168,sn,2020-06-03 00:34:30.250000+00:00,NLWA,47.3917,-123.8691
172,lg,2020-06-03 00:34:48.600000+00:00,NLWA,47.3917,-123.8691
45,pn,2020-06-03 00:50:18.500000+00:00,NLWA,47.3917,-123.8691
169,sn,2020-06-03 00:51:50.950000+00:00,NLWA,47.3917,-123.8691
173,lg,2020-06-03 00:52:24.050000+00:00,NLWA,47.3917,-123.8691
166,pn,2020-06-03 00:54:13.350000+00:00,NLWA,47.3917,-123.8691
170,sn,2020-06-03 00:55:46.900000+00:00,NLWA,47.3917,-123.8691
174,lg,2020-06-03 00:56:36.750000+00:00,NLWA,47.3917,-123.8691
167,pn,2020-06-03 00:58:28.850000+00:00,NLWA,47.3917,-123.8691
171,sn,2020-06-03 01:00:16.050000+00:00,NLWA,47.3917,-123.8691
175,lg,2020-06-03 01:00:47.400000+00:00,NLWA,47.3917,-123.8691
48,pn,2020-06-03 00:19:59.369538+00:00,PFO,33.6117,-116.4594
57,lg,2020-06-03 00:20:59.919538+00:00,PFO,33.6117,-116.4594
49,pn,2020-06-03 00:28:06.419538+00:00,PFO,33.6117,-116.4594
53,sn,2020-06-03 00:29:28.769538+00:00,PFO,33.6117,-116.4594
58,lg,2020-06-03 00:30:13.919538+00:00,PFO,33.6117,-116.4594
59,lg,2020-06-03 00:30:48.069538+00:00,PFO,33.6117,-116.4594
176,pn,2020-06-03 00:37:05.619538+00:00,PFO,33.6117,-116.4594
179,sn,2020-06-03 00:38:17.769538+00:00,PFO,33.6117,-116.4594
54,sn,2020-06-03 00:38:18.919538+00:00,PFO,33.6117,-116.4594
50,pn,2020-06-03 00:38:25.519538+00:00,PFO,33.6117,-116.4594
55,sn,2020-06-03 00:39:31.769538+00:00,PFO,33.6117,-116.4594
60,lg,2020-06-03 00:43:53.919538+00:00,PFO,33.6117,-116.4594
51,pn,2020-06-03 00:44:18.069538+00:00,PFO,33.6117,-116.4594
177,pn,2020-06-03 00:44:29.919538+00:00,PFO,33.6117,-116.4594
52,pg,2020-06-03 00:44:42.819538+00:00,PFO,33.6117,-116.4594
56,sn,2020-06-03 00:45:15.119538+00:00,PFO,33.6117,-116.4594
181,sn,2020-06-03 00:45:17.469538+00:00,PFO,33.6117,-116.4594
61,lg,2020-06-03 00:45:22.869538+00:00,PFO,33.6117,-116.4594
182,lg,2020-06-03 00:45:23.769538+00:00,PFO,33.6117,-116.4594
62,pn,2020-06-03 00:11:34.410000+00:00,SRU,39.1108,-110.5238
69,sn,2020-06-03 00:12:44.560000+00:00,SRU,39.1108,-110.5238
63,pn,2020-06-03 00:17:09.210000+00:00,SRU,39.1108,-110.5238
64,pn,2020-06-03 00:18:16.610000+00:00,SRU,39.1108,-110.5238
70,sn,2020-06-03 00:19:43.260000+00:00,SRU,39.1108,-110.5238
183,pn,2020-06-03 00:24:28.510000+00:00,SRU,39.1108,-110.5238
187,pg,2020-06-03 00:24:31.360000+00:00,SRU,39.1108,-110.5238
188,sn,2020-06-03 00:24:34.410000+00:00,SRU,39.1108,-110.5238
192,lg,2020-06-03 00:24:43.660000+00:00,SRU,39.1108,-110.5238
184,pn,2020-06-03 00:27:37.760000+00:00,SRU,39.1108,-110.5238
189,sn,2020-06-03 00:29:01.110000+00:00,SRU,39.1108,-110.5238
193,lg,2020-06-03 00:29:39.160000+00:00,SRU,39.1108,-110.5238
190,sn,2020-06-03 00:34:15.910000+00:00,SRU,39.1108,-110.5238
191,sn,2020-06-03 00:36:48.510000+00:00,SRU,39.1108,-110.5238
185,pn,2020-06-03 00:40:17.060000+00:00,SRU,39.1108,-110.5238
194,lg,2020-06-03 00:40:31.660000+00:00,SRU,39.1108,-110.5238
186,pn,2020-06-03 01:00:17.260000+00:00,SRU,39.1108,-110.5238
78,pn,2020-06-03 00:10:05.300000+00:00,TPNV,36.9488,-116.2495
87,pg,2020-06-03 00:10:10.050000+00:00,TPNV,36.9488,-116.2495
93,sn,2020-06-03 00:10:18.050000+00:00,TPNV,36.9488,-116.2495
99,lg,2020-06-03 00:10:45.650000+00:00,TPNV,36.9488,-116.2495
79,pn,2020-06-03 00:15:35.200000+00:00,TPNV,36.9488,-116.2495
94,sn,2020-06-03 00:16:36.150000+00:00,TPNV,36.9488,-116.2495
80,pn,2020-06-03 00:18:35.800000+00:00,TPNV,36.9488,-116.2495
95,sn,2020-06-03 00:20:02.600000+00:00,TPNV,36.9488,-116.2495
100,lg,2020-06-03 00:20:48+00:00,TPNV,36.9488,-116.2495
195,pn,2020-06-03 00:24:28.750000+00:00,TPNV,36.9488,-116.2495
206,pg,2020-06-03 00:24:32.250000+00:00,TPNV,36.9488,-116.2495
218,lg,2020-06-03 00:24:55.300000+00:00,TPNV,36.9488,-116.2495
213,sn,2020-06-03 00:24:55.900000+00:00,TPNV,36.9488,-116.2495
196,pn,2020-06-03 00:26:26.450000+00:00,TPNV,36.9488,-116.2495
207,pg,2020-06-03 00:26:30.200000+00:00,TPNV,36.9488,-116.2495
197,pn,2020-06-03 00:31:10.900000+00:00,TPNV,36.9488,-116.2495
198,pn,2020-06-03 00:33:40.700000+00:00,TPNV,36.9488,-116.2495
208,pg,2020-06-03 00:33:43.200000+00:00,TPNV,36.9488,-116.2495
219,lg,2020-06-03 00:34:09.350000+00:00,TPNV,36.9488,-116.2495
199,pn,2020-06-03 00:37:58.500000+00:00,TPNV,36.9488,-116.2495
209,pg,2020-06-03 00:38:01.500000+00:00,TPNV,36.9488,-116.2495
220,lg,2020-06-03 00:38:24.250000+00:00,TPNV,36.9488,-116.2495
214,sn,2020-06-03 00:38:26.350000+00:00,TPNV,36.9488,-116.2495
200,pn,2020-06-03 00:43:24.400000+00:00,TPNV,36.9488,-116.2495
210,pg,2020-06-03 00:43:28.350000+00:00,TPNV,36.9488,-116.2495
215,sn,2020-06-03 00:43:51.300000+00:00,TPNV,36.9488,-116.2495
221,lg,2020-06-03 00:43:58.850000+00:00,TPNV,36.9488,-116.2495
222,lg,2020-06-03 00:50:41.650000+00:00,TPNV,36.9488,-116.2495
201,pn,2020-06-03 00:52:13+00:00,TPNV,36.9488,-116.2495
202,pn,2020-06-03 00:53:21.750000+00:00,TPNV,36.9488,-116.2495
223,lg,2020-06-03 00:53:51.550000+00:00,TPNV,36.9488,-116.2495
203,pn,2020-06-03 00:55:50.200000+00:00,TPNV,36.9488,-116.2495
211,pg,2020-06-03 00:55:50.600000+00:00,TPNV,36.9488,-116.2495
216,sn,2020-06-03 00:56:14.250000+00:00,TPNV,36.9488,-116.2495
224,lg,2020-06-03 00:56:14.600000+00:00,TPNV,36.9488,-116.2495
204,pn,2020-06-03 01:02:18.250000+00:00,TPNV,36.9488,-116.2495
217,sn,2020-06-03 01:03:07.400000+00:00,TPNV,36.9488,-116.2495
225,lg,2020-06-03 01:03:38.650000+00:00,TPNV,36.9488,-116.2495
205,pn,2020-06-03 01:06:08.900000+00:00,TPNV,36.9488,-116.2495
212,pg,2020-06-03 01:06:15.300000+00:00,TPNV,36.9488,-116.2495
226,pn,2020-06-03 00:24:00.950000+00:00,WUAZ,35.5169,-111.3739
227,sn,2020-06-03 00:25:17.850000+00:00,WUAZ,35.5169,-111.3739
110,sn,2020-06-03 00:13:15.750000+00:00,WVOR,42.4339,-118.637
108,pn,2020-06-03 00:16:47.650000+00:00,WVOR,42.4339,-118.637
111,sn,2020-06-03 00:18:45.200000+00:00,WVOR,42.4339,-118.637
112,sn,2020-06-03 00:22:55.800000+00:00,WVOR,42.4339,-118.637
228,pn,2020-06-03 00:42:31.600000+00:00,WVOR,42.4339,-118.637
230,sn,2020-06-03 00:44:05.350000+00:00,WVOR,42.4339,-118.637
232,lg,2020-06-03 00:44:57.850000+00:00,WVOR,42.4339,-118.637
229,pn,2020-06-03 00:56:35.650000+00:00,WVOR,42.4339,-118.637
231,sn,2020-06-03 00:57:29.850000+00:00,WVOR,42.4339,-118.637
233,lg,2020-06-03 00:57:35.900000+00:00,WVOR,42.4339,-118.637
